what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483037462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483050706
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483059091
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483059176
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483061961
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483061961
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483063316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483080200
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483081122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483081439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483089549
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1649483090585
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483090836
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649483117953
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483119949
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483124665
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483124747
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483127592
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483127592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1649483130183
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649483131968
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483132189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1649483135811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483136180
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483138498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483138816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483142786
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1649483142947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483144296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483148064
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483148880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483152077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483199135
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1649483202808
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1649483202810
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1649483205002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483205316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483217245
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1649483217268
error,log,,,"No Byte Stream Services found for Nios II Console View",1649483228063
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1649483228236
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1649483228244
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483240102
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1649483246443
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483246493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483309168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483389413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1649483413193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1649483414104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1649483415929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483423394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1649483425436
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483425840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1649483427912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1649483429854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483430227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483434046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1649483444709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1649483446859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1649483449864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483450392
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483453455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483453865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483461087
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1649483469287
error,log,,,"No Byte Stream Services found for Nios II Console View",1649483480450
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649483493158
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483493379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483503998
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483510018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483510427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483517443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483525001
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483526308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483528139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483528251
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1649483529428
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483529493
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1649483540837
error,log,,,"No Byte Stream Services found for Nios II Console View",1649483552008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649483565169
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483567593
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483570153
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1649483575195
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483575250
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1649483584865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483593846
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1649483606588
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483606646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1649483612736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1649483612960
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649483614565
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483615035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1649483616725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483617217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483635504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483637301
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483642291
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483642440
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483644920
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483645076
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483650685
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483650685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483651928
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483651928
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483653716
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483654547
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483655348
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483656083
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483657285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1649483660586
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483661159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483663231
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483663608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483664042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483671467
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1649483673134
error,log,,,"No Byte Stream Services found for Nios II Console View",1649483683814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483697318
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483697845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483698329
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483705367
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1649483713892
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483713946
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483720367
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649483728163
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649483728438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483734083
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483737330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483737695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483745483
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483750212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483750565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483756392
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1649483759892
error,log,,,"No Byte Stream Services found for Nios II Console View",1649483770713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1649483782217
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1649483782745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483783203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483790297
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1649483794357
error,log,,,"No Byte Stream Services found for Nios II Console View",1649483805068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649483836375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484469165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484469736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484685972
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1649484695407
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1649484695458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484731756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484875708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484876165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484877782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484879609
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484945256
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649484945265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649485449387
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1649485455829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649485460300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649485461060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649485461814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649485464235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649485467393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649485467924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649485471698
error,log,,,"Error executing 'nios2-bsp-generate-files --bsp-dir . --settings settings.bsp', unexpected return code 1.\n\nError message:\n\nSEVERE: [Error] hal: <b>hal.stdin</b> (uart1) out of range. Valid ranges: [none:none, uart0:uart0]\r\nSEVERE: [Error] hal: <b>hal.stdin</b> (uart1) out of range. Valid ranges: [none:none, uart0:uart0]\r\nSEVERE: nios2-bsp-generate-files failed.\r\n",1649485472709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1649485482385
